transaction_id,store_id,product_id,transaction_date,quantity_sold,unit_price,discount_pct,gross_sales,discount_amt,net_sales,year,month,month_name,day_of_week,quarter
5138,9,64,2024-01-20,5,54.54,0.1,272.7,0.2727,272.4273,2024,1,January,Saturday,1
5139,3,93,2024-10-08,1,187.19,0.15,187.19,0.280785,186.909215,2024,10,October,Tuesday,4
5140,3,42,2024-11-19,10,169.87,0.0,1698.7,0.0,1698.7,2024,11,November,Tuesday,4
5141,4,69,2024-10-08,8,68.64,0.05,549.12,0.27456,548.84544,2024,10,October,Tuesday,4
5142,4,48,2024-05-26,12,43.06,0.25,516.72,1.2918,515.4282000000001,2024,5,May,Sunday,2
5143,5,140,2024-10-01,5,147.3,0.0,736.5,0.0,736.5,2024,10,October,Tuesday,4
5144,9,112,2024-11-06,3,58.1,0.0,174.3,0.0,174.3,2024,11,November,Wednesday,4
5145,8,65,2024-06-28,8,65.09,0.1,520.72,0.5207200000000001,520.19928,2024,6,June,Friday,2
5147,1,147,2024-04-10,7,159.14,0.05,1113.98,0.5569900000000001,1113.42301,2024,4,April,Wednesday,2
5148,5,9,2024-11-26,7,100.29,0.15,702.0300000000001,1.053045,700.9769550000001,2024,11,November,Tuesday,4
5149,9,64,2024-12-01,6,54.54,0.15,327.24,0.49085999999999996,326.74914,2024,12,December,Sunday,4
5150,4,72,2024-05-30,4,94.95,0.05,379.8,0.1899,379.6101,2024,5,May,Thursday,2
5151,1,162,2024-06-17,10,125.27,0.1,1252.7,1.2527000000000001,1251.4473,2024,6,June,Monday,2
5152,1,31,2024-08-17,10,110.33,0.0,1103.3,0.0,1103.3,2024,8,August,Saturday,3
5153,5,112,2024-02-14,4,58.1,0.1,232.4,0.23240000000000002,232.1676,2024,2,February,Wednesday,1
5154,4,93,2024-03-18,3,187.19,0.25,561.5699999999999,1.4039249999999999,560.166075,2024,3,March,Monday,1
5155,2,23,2024-12-22,11,135.4,0.25,1489.4,3.7235,1485.6765,2024,12,December,Sunday,4
5156,1,53,2024-12-01,7,131.05,0.0,917.3500000000001,0.0,917.3500000000001,2024,12,December,Sunday,4
5157,10,126,2024-07-18,5,28.64,0.0,143.2,0.0,143.2,2024,7,July,Thursday,3
5158,10,156,2024-09-03,10,173.78,0.25,1737.8,4.3445,1733.4555,2024,9,September,Tuesday,3
5159,5,110,2024-11-07,4,240.3,0.1,961.2,0.9612,960.2388000000001,2024,11,November,Thursday,4
5160,3,126,2024-11-01,6,28.64,0.25,171.84,0.4296,171.4104,2024,11,November,Friday,4
5161,3,98,2024-05-08,8,93.24,0.0,745.92,0.0,745.92,2024,5,May,Wednesday,2
5162,2,86,2024-08-30,2,125.76,0.1,251.52,0.25152,251.26848,2024,8,August,Friday,3
5163,9,170,2024-11-23,5,8.38,0.0,41.900000000000006,0.0,41.900000000000006,2024,11,November,Saturday,4
5164,7,65,2024-06-22,5,65.09,0.0,325.45000000000005,0.0,325.45000000000005,2024,6,June,Saturday,2
5165,4,154,2024-11-23,5,104.34,0.05,521.7,0.26085,521.43915,2024,11,November,Saturday,4
5166,4,8,2024-12-27,2,98.81,0.1,197.62,0.19762000000000002,197.42238,2024,12,December,Friday,4
5167,3,42,2024-02-21,12,169.87,0.0,2038.44,0.0,2038.44,2024,2,February,Wednesday,1
5168,6,24,2024-12-12,2,80.42,0.25,160.84,0.4021,160.4379,2024,12,December,Thursday,4
5169,1,104,2024-12-09,1,246.47,0.0,246.47,0.0,246.47,2024,12,December,Monday,4
5170,7,38,2024-07-21,5,27.57,0.05,137.85,0.068925,137.781075,2024,7,July,Sunday,3
5171,8,92,2024-09-12,12,96.38,0.1,1156.56,1.15656,1155.40344,2024,9,September,Thursday,3
5172,3,86,2024-02-03,3,125.76,0.05,377.28000000000003,0.18864,377.09136,2024,2,February,Saturday,1
5173,1,141,2024-01-13,5,45.08,0.05,225.39999999999998,0.1127,225.2873,2024,1,January,Saturday,1
5174,1,7,2024-04-20,7,12.29,0.1,86.03,0.08603,85.94397000000001,2024,4,April,Saturday,2
5175,9,54,2024-05-24,6,241.98,0.25,1451.8799999999999,3.6296999999999997,1448.2503,2024,5,May,Friday,2
5176,4,123,2024-06-19,10,108.4,0.1,1084.0,1.084,1082.916,2024,6,June,Wednesday,2
5177,1,139,2024-11-17,5,81.1,0.0,405.5,0.0,405.5,2024,11,November,Sunday,4
5178,10,91,2024-01-06,1,146.33,0.1,146.33,0.14633000000000002,146.18367,2024,1,January,Saturday,1
5179,1,62,2024-08-29,3,11.77,0.05,35.31,0.017655000000000004,35.292345000000005,2024,8,August,Thursday,3
5180,9,84,2024-12-18,6,219.55,0.0,1317.3000000000002,0.0,1317.3000000000002,2024,12,December,Wednesday,4
5181,3,96,2024-12-07,1,169.6,0.0,169.6,0.0,169.6,2024,12,December,Saturday,4
5182,4,55,2024-11-11,10,120.86,0.1,1208.6,1.2086,1207.3914,2024,11,November,Monday,4
5183,10,5,2024-12-05,10,152.79,0.0,1527.8999999999999,0.0,1527.8999999999999,2024,12,December,Thursday,4
5184,2,108,2024-11-25,10,151.96,0.0,1519.6000000000001,0.0,1519.6000000000001,2024,11,November,Monday,4
5185,4,153,2024-10-14,6,149.65,0.0,897.9000000000001,0.0,897.9000000000001,2024,10,October,Monday,4
5186,10,121,2024-06-20,4,164.69,0.0,658.76,0.0,658.76,2024,6,June,Thursday,2
5187,3,147,2024-10-14,7,159.14,0.0,1113.98,0.0,1113.98,2024,10,October,Monday,4
5188,8,95,2024-05-05,7,244.81,0.0,1713.67,0.0,1713.67,2024,5,May,Sunday,2
5189,5,93,2024-08-27,2,187.19,0.0,374.38,0.0,374.38,2024,8,August,Tuesday,3
5190,3,68,2024-10-28,6,17.26,0.05,103.56,0.05178000000000001,103.50822000000001,2024,10,October,Monday,4
5191,4,71,2024-01-01,12,11.55,0.0,138.60000000000002,0.0,138.60000000000002,2024,1,January,Monday,1
5192,6,168,2024-12-26,9,115.57,0.1,1040.1299999999999,1.04013,1039.0898699999998,2024,12,December,Thursday,4
5193,9,144,2024-05-20,6,72.5,0.0,435.0,0.0,435.0,2024,5,May,Monday,2
5194,9,74,2024-08-17,8,77.0,0.05,616.0,0.308,615.692,2024,8,August,Saturday,3
5195,9,72,2024-09-16,1,94.95,0.25,94.95,0.237375,94.712625,2024,9,September,Monday,3
5196,9,157,2024-05-04,12,147.67,0.25,1772.04,4.4300999999999995,1767.6099,2024,5,May,Saturday,2
5197,2,168,2024-04-16,11,115.57,0.15,1271.27,1.9069049999999999,1269.363095,2024,4,April,Tuesday,2
5198,1,22,2024-07-14,2,28.7,0.0,57.4,0.0,57.4,2024,7,July,Sunday,3
5199,5,1,2024-11-10,11,38.35,0.0,421.85,0.0,421.85,2024,11,November,Sunday,4
5200,2,144,2024-06-08,11,72.5,0.1,797.5,0.7975,796.7025,2024,6,June,Saturday,2
5201,3,144,2024-09-28,1,72.5,0.15,72.5,0.10875,72.39125,2024,9,September,Saturday,3
5202,5,36,2024-11-18,5,31.45,0.15,157.25,0.23587499999999997,157.014125,2024,11,November,Monday,4
5203,1,69,2024-03-08,4,68.64,0.0,274.56,0.0,274.56,2024,3,March,Friday,1
5204,1,19,2024-07-15,3,61.27,0.05,183.81,0.091905,183.718095,2024,7,July,Monday,3
5205,8,30,2024-04-01,12,212.07,0.0,2544.84,0.0,2544.84,2024,4,April,Monday,2
5206,4,145,2024-12-27,4,33.88,0.05,135.52,0.06776,135.45224000000002,2024,12,December,Friday,4
5207,7,132,2024-03-28,1,133.08,0.1,133.08,0.13308,132.94692,2024,3,March,Thursday,1
5208,5,82,2024-12-23,3,111.57,0.1,334.71,0.33470999999999995,334.37529,2024,12,December,Monday,4
5209,2,105,2024-11-20,3,136.88,0.0,410.64,0.0,410.64,2024,11,November,Wednesday,4
5210,1,106,2024-04-07,11,97.25,0.25,1069.75,2.674375,1067.075625,2024,4,April,Sunday,2
5211,9,30,2024-02-01,4,212.07,0.1,848.28,0.84828,847.4317199999999,2024,2,February,Thursday,1
5212,5,43,2024-08-27,12,88.26,0.05,1059.1200000000001,0.5295600000000001,1058.5904400000002,2024,8,August,Tuesday,3
5213,2,81,2024-12-26,12,39.73,0.15,476.76,0.71514,476.04485999999997,2024,12,December,Thursday,4
5214,1,58,2024-08-04,2,216.14,0.15,432.28,0.64842,431.63158,2024,8,August,Sunday,3
5215,4,38,2024-11-18,9,27.57,0.0,248.13,0.0,248.13,2024,11,November,Monday,4
5216,6,160,2024-02-02,11,215.87,0.15,2374.57,3.561855,2371.0081450000002,2024,2,February,Friday,1
5217,5,88,2024-02-20,4,106.78,0.25,427.12,1.0678,426.0522,2024,2,February,Tuesday,1
5218,1,143,2024-09-05,6,233.86,0.0,1403.16,0.0,1403.16,2024,9,September,Thursday,3
5219,5,86,2024-07-30,12,125.76,0.25,1509.1200000000001,3.7728,1505.3472000000002,2024,7,July,Tuesday,3
5220,9,165,2024-09-14,4,56.11,0.15,224.44,0.33665999999999996,224.10334,2024,9,September,Saturday,3
5221,4,114,2024-11-13,6,137.91,0.0,827.46,0.0,827.46,2024,11,November,Wednesday,4
5222,9,16,2024-12-25,4,78.24,0.05,312.96,0.15648,312.80352,2024,12,December,Wednesday,4
5223,9,2,2024-05-12,12,81.57,0.0,978.8399999999999,0.0,978.8399999999999,2024,5,May,Sunday,2
5224,3,16,2024-06-12,6,78.24,0.05,469.43999999999994,0.23471999999999998,469.20527999999996,2024,6,June,Wednesday,2
5225,2,108,2024-08-27,4,151.96,0.1,607.84,0.60784,607.23216,2024,8,August,Tuesday,3
5226,2,131,2024-01-22,11,141.63,0.1,1557.9299999999998,1.55793,1556.37207,2024,1,January,Monday,1
5227,4,60,2024-03-20,3,27.88,0.0,83.64,0.0,83.64,2024,3,March,Wednesday,1
5228,9,137,2024-11-27,12,165.65,0.0,1987.8000000000002,0.0,1987.8000000000002,2024,11,November,Wednesday,4
5229,4,92,2024-11-21,2,96.38,0.0,192.76,0.0,192.76,2024,11,November,Thursday,4
5230,5,98,2024-05-17,8,93.24,0.0,745.92,0.0,745.92,2024,5,May,Friday,2
5231,6,60,2024-11-13,1,27.88,0.1,27.88,0.027880000000000002,27.85212,2024,11,November,Wednesday,4
5232,6,67,2024-12-22,12,107.18,0.0,1286.16,0.0,1286.16,2024,12,December,Sunday,4
5233,5,70,2024-10-06,8,149.07,0.0,1192.56,0.0,1192.56,2024,10,October,Sunday,4
5234,6,25,2024-08-20,1,179.28,0.1,179.28,0.17928,179.10072,2024,8,August,Tuesday,3
5235,9,88,2024-06-30,9,106.78,0.05,961.02,0.48051,960.53949,2024,6,June,Sunday,2
5236,10,46,2024-05-02,9,46.4,0.0,417.59999999999997,0.0,417.59999999999997,2024,5,May,Thursday,2
5237,3,170,2024-12-27,6,8.38,0.25,50.28,0.1257,50.1543,2024,12,December,Friday,4
5238,4,93,2024-10-30,2,187.19,0.15,374.38,0.56157,373.81843,2024,10,October,Wednesday,4
5239,10,96,2024-11-17,4,169.6,0.0,678.4,0.0,678.4,2024,11,November,Sunday,4
5240,8,160,2024-06-12,12,215.87,0.25,2590.44,6.4761,2583.9639,2024,6,June,Wednesday,2
5241,6,92,2024-09-30,9,96.38,0.0,867.42,0.0,867.42,2024,9,September,Monday,3
5242,7,169,2024-04-11,4,48.02,0.25,192.08,0.4802,191.59980000000002,2024,4,April,Thursday,2
5243,1,136,2024-08-08,8,182.39,0.0,1459.12,0.0,1459.12,2024,8,August,Thursday,3
5244,4,62,2024-08-22,7,11.77,0.1,82.39,0.08239,82.30761,2024,8,August,Thursday,3
5245,6,28,2024-07-02,6,143.98,0.05,863.8799999999999,0.43193999999999994,863.4480599999998,2024,7,July,Tuesday,3
5246,9,140,2024-01-05,11,147.3,0.25,1620.3000000000002,4.050750000000001,1616.24925,2024,1,January,Friday,1
5247,9,118,2024-02-20,11,153.88,0.0,1692.6799999999998,0.0,1692.6799999999998,2024,2,February,Tuesday,1
5248,10,98,2024-04-16,7,93.24,0.0,652.68,0.0,652.68,2024,4,April,Tuesday,2
5249,10,84,2024-12-14,12,219.55,0.15,2634.6000000000004,3.9519000000000006,2630.6481000000003,2024,12,December,Saturday,4
5250,3,98,2024-11-02,9,93.24,0.0,839.16,0.0,839.16,2024,11,November,Saturday,4
5251,5,32,2024-01-12,7,195.25,0.05,1366.75,0.6833750000000001,1366.066625,2024,1,January,Friday,1
5252,8,113,2024-09-09,3,114.72,0.0,344.15999999999997,0.0,344.15999999999997,2024,9,September,Monday,3
5253,4,31,2024-08-01,12,110.33,0.05,1323.96,0.6619800000000001,1323.29802,2024,8,August,Thursday,3
5254,4,124,2024-12-23,10,19.68,0.05,196.8,0.09840000000000002,196.7016,2024,12,December,Monday,4
5255,1,164,2024-05-02,9,78.92,0.0,710.28,0.0,710.28,2024,5,May,Thursday,2
5256,4,4,2024-12-16,4,167.47,0.0,669.88,0.0,669.88,2024,12,December,Monday,4
5257,1,62,2024-11-11,3,11.77,0.1,35.31,0.03531000000000001,35.27469,2024,11,November,Monday,4
5258,3,9,2024-01-02,11,100.29,0.15,1103.19,1.654785,1101.535215,2024,1,January,Tuesday,1
5259,7,17,2024-09-26,4,92.08,0.0,368.32,0.0,368.32,2024,9,September,Thursday,3
5260,6,124,2024-09-16,12,19.68,0.1,236.16,0.23616,235.92383999999998,2024,9,September,Monday,3
5261,2,26,2024-09-24,4,163.65,0.15,654.6,0.9819,653.6181,2024,9,September,Tuesday,3
5262,7,88,2024-12-19,3,106.78,0.0,320.34000000000003,0.0,320.34000000000003,2024,12,December,Thursday,4
5263,5,49,2024-06-01,7,89.67,0.0,627.69,0.0,627.69,2024,6,June,Saturday,2
5264,7,26,2024-09-08,5,163.65,0.0,818.25,0.0,818.25,2024,9,September,Sunday,3
5265,8,170,2024-07-01,5,8.38,0.15,41.900000000000006,0.06285000000000002,41.83715000000001,2024,7,July,Monday,3
5266,2,63,2024-06-02,3,110.07,0.0,330.21,0.0,330.21,2024,6,June,Sunday,2
5267,4,86,2024-12-01,8,125.76,0.0,1006.08,0.0,1006.08,2024,12,December,Sunday,4
5268,1,160,2024-07-27,9,215.87,0.15,1942.83,2.9142449999999998,1939.915755,2024,7,July,Saturday,3
5269,3,136,2024-11-13,6,182.39,0.25,1094.34,2.7358499999999997,1091.60415,2024,11,November,Wednesday,4
5270,7,98,2024-03-14,9,93.24,0.25,839.16,2.0979,837.0621,2024,3,March,Thursday,1
5271,9,111,2024-12-02,9,43.1,0.05,387.90000000000003,0.19395000000000004,387.70605000000006,2024,12,December,Monday,4
5272,9,72,2024-12-08,5,94.95,0.05,474.75,0.237375,474.512625,2024,12,December,Sunday,4
5273,1,84,2024-11-10,10,219.55,0.0,2195.5,0.0,2195.5,2024,11,November,Sunday,4
5274,5,59,2024-11-14,11,30.25,0.25,332.75,0.831875,331.918125,2024,11,November,Thursday,4
5275,2,89,2024-07-15,7,16.36,0.15,114.52,0.17177999999999996,114.34822,2024,7,July,Monday,3
5276,5,14,2024-10-08,10,13.97,0.25,139.70000000000002,0.34925000000000006,139.35075,2024,10,October,Tuesday,4
5277,5,137,2024-06-30,9,165.65,0.15,1490.8500000000001,2.2362750000000005,1488.6137250000002,2024,6,June,Sunday,2
5278,10,49,2024-04-05,9,89.67,0.0,807.03,0.0,807.03,2024,4,April,Friday,2
5279,1,111,2024-05-31,4,43.1,0.05,172.4,0.08620000000000001,172.31380000000001,2024,5,May,Friday,2
5280,5,69,2024-04-02,7,68.64,0.0,480.48,0.0,480.48,2024,4,April,Tuesday,2
5281,9,100,2024-12-03,1,120.25,0.0,120.25,0.0,120.25,2024,12,December,Tuesday,4
5282,9,130,2024-01-01,3,200.9,0.15,602.7,0.90405,601.7959500000001,2024,1,January,Monday,1
5283,7,16,2024-02-09,3,78.24,0.1,234.71999999999997,0.23471999999999998,234.48527999999996,2024,2,February,Friday,1
5284,10,81,2024-09-29,4,39.73,0.25,158.92,0.3973,158.5227,2024,9,September,Sunday,3
5285,7,34,2024-04-07,3,99.91,0.0,299.73,0.0,299.73,2024,4,April,Sunday,2
5286,7,170,2024-11-25,11,8.38,0.25,92.18,0.23045000000000002,91.94955,2024,11,November,Monday,4
5287,10,124,2024-08-23,11,19.68,0.0,216.48,0.0,216.48,2024,8,August,Friday,3
5288,3,131,2024-12-19,12,141.63,0.1,1699.56,1.6995600000000002,1697.86044,2024,12,December,Thursday,4
5289,8,66,2024-06-01,6,254.58,0.0,1527.48,0.0,1527.48,2024,6,June,Saturday,2
5290,5,105,2024-10-28,6,136.88,0.15,821.28,1.23192,820.04808,2024,10,October,Monday,4
5291,3,127,2024-07-21,5,51.12,0.0,255.6,0.0,255.6,2024,7,July,Sunday,3
5292,8,88,2024-11-03,1,106.78,0.25,106.78,0.26695,106.51305,2024,11,November,Sunday,4
5293,2,106,2024-08-31,8,97.25,0.25,778.0,1.945,776.055,2024,8,August,Saturday,3
5294,8,7,2024-01-01,2,12.29,0.1,24.58,0.02458,24.555419999999998,2024,1,January,Monday,1
5295,9,33,2024-11-18,4,162.49,0.05,649.96,0.32498000000000005,649.63502,2024,11,November,Monday,4
5296,5,115,2024-10-06,2,212.31,0.25,424.62,1.06155,423.55845,2024,10,October,Sunday,4
5297,5,151,2024-02-28,3,22.4,0.0,67.19999999999999,0.0,67.19999999999999,2024,2,February,Wednesday,1
5299,6,104,2024-04-20,2,246.47,0.25,492.94,1.23235,491.70765,2024,4,April,Saturday,2
5300,1,21,2024-02-23,8,89.09,0.05,712.72,0.35636,712.36364,2024,2,February,Friday,1
5301,10,89,2024-09-29,8,16.36,0.0,130.88,0.0,130.88,2024,9,September,Sunday,3
5302,2,154,2024-09-06,3,104.34,0.0,313.02,0.0,313.02,2024,9,September,Friday,3
5303,9,163,2024-10-30,5,102.16,0.1,510.79999999999995,0.5108,510.28919999999994,2024,10,October,Wednesday,4
5304,10,40,2024-03-02,6,21.17,0.0,127.02000000000001,0.0,127.02000000000001,2024,3,March,Saturday,1
5305,8,81,2024-05-16,2,39.73,0.0,79.46,0.0,79.46,2024,5,May,Thursday,2
5306,8,78,2024-07-15,10,125.42,0.0,1254.2,0.0,1254.2,2024,7,July,Monday,3
5307,5,102,2024-06-06,3,25.17,0.0,75.51,0.0,75.51,2024,6,June,Thursday,2
5308,1,117,2024-11-13,8,144.39,0.25,1155.12,2.8878,1152.2322,2024,11,November,Wednesday,4
5309,2,170,2024-02-22,4,8.38,0.15,33.52,0.050280000000000005,33.46972,2024,2,February,Thursday,1
5310,1,170,2024-01-16,1,8.38,0.0,8.38,0.0,8.38,2024,1,January,Tuesday,1
5311,3,122,2024-12-18,11,28.93,0.0,318.23,0.0,318.23,2024,12,December,Wednesday,4
5312,5,12,2024-10-13,6,105.87,0.0,635.22,0.0,635.22,2024,10,October,Sunday,4
5313,3,42,2024-07-31,12,169.87,0.0,2038.44,0.0,2038.44,2024,7,July,Wednesday,3
5314,10,17,2024-12-08,10,92.08,0.0,920.8,0.0,920.8,2024,12,December,Sunday,4
5315,8,135,2024-12-19,7,198.75,0.05,1391.25,0.695625,1390.554375,2024,12,December,Thursday,4
5316,10,83,2024-05-01,4,48.4,0.0,193.6,0.0,193.6,2024,5,May,Wednesday,2
5317,10,132,2024-03-16,6,133.08,0.0,798.48,0.0,798.48,2024,3,March,Saturday,1
5318,2,90,2024-11-02,1,98.0,0.25,98.0,0.245,97.755,2024,11,November,Saturday,4
5319,2,67,2024-06-29,6,107.18,0.0,643.08,0.0,643.08,2024,6,June,Saturday,2
5320,2,111,2024-10-04,5,43.1,0.1,215.5,0.2155,215.2845,2024,10,October,Friday,4
5321,6,31,2024-11-06,9,110.33,0.0,992.97,0.0,992.97,2024,11,November,Wednesday,4
5322,2,64,2024-10-24,5,54.54,0.05,272.7,0.13635,272.56365,2024,10,October,Thursday,4
5323,10,99,2024-12-01,12,207.07,0.0,2484.84,0.0,2484.84,2024,12,December,Sunday,4
5324,3,2,2024-06-08,6,81.57,0.25,489.41999999999996,1.22355,488.19644999999997,2024,6,June,Saturday,2
5325,1,137,2024-09-19,2,165.65,0.1,331.3,0.33130000000000004,330.9687,2024,9,September,Thursday,3
5326,4,161,2024-05-13,4,203.07,0.0,812.28,0.0,812.28,2024,5,May,Monday,2
5327,1,110,2024-12-09,3,240.3,0.0,720.9000000000001,0.0,720.9000000000001,2024,12,December,Monday,4
5328,8,47,2024-03-25,2,118.87,0.1,237.74,0.23774,237.50226,2024,3,March,Monday,1
5329,5,45,2024-11-21,6,29.94,0.1,179.64000000000001,0.17964000000000002,179.46036,2024,11,November,Thursday,4
5330,2,60,2024-01-13,3,27.88,0.0,83.64,0.0,83.64,2024,1,January,Saturday,1
5331,3,5,2024-01-16,1,152.79,0.0,152.79,0.0,152.79,2024,1,January,Tuesday,1
5332,8,122,2024-11-10,11,28.93,0.1,318.23,0.31823,317.91177,2024,11,November,Sunday,4
5333,9,133,2024-06-30,9,107.43,0.0,966.8700000000001,0.0,966.8700000000001,2024,6,June,Sunday,2
5334,1,160,2024-02-02,11,215.87,0.0,2374.57,0.0,2374.57,2024,2,February,Friday,1
5335,7,92,2024-02-29,5,96.38,0.0,481.9,0.0,481.9,2024,2,February,Thursday,1
5336,3,160,2024-03-17,1,215.87,0.25,215.87,0.539675,215.33032500000002,2024,3,March,Sunday,1
5337,4,145,2024-06-17,4,33.88,0.05,135.52,0.06776,135.45224000000002,2024,6,June,Monday,2
5338,3,58,2024-07-13,8,216.14,0.1,1729.12,1.72912,1727.39088,2024,7,July,Saturday,3
5339,5,57,2024-04-15,9,75.29,0.1,677.61,0.67761,676.93239,2024,4,April,Monday,2
5340,6,99,2024-10-24,7,207.07,0.25,1449.49,3.623725,1445.866275,2024,10,October,Thursday,4
5341,10,141,2024-11-10,3,45.08,0.0,135.24,0.0,135.24,2024,11,November,Sunday,4
5342,6,162,2024-08-20,5,125.27,0.05,626.35,0.31317500000000004,626.036825,2024,8,August,Tuesday,3
5343,3,9,2024-04-07,10,100.29,0.0,1002.9000000000001,0.0,1002.9000000000001,2024,4,April,Sunday,2
5344,8,83,2024-03-06,3,48.4,0.25,145.2,0.363,144.837,2024,3,March,Wednesday,1
5345,9,161,2024-04-23,10,203.07,0.15,2030.6999999999998,3.0460499999999997,2027.65395,2024,4,April,Tuesday,2
5346,8,117,2024-12-03,6,144.39,0.05,866.3399999999999,0.43317,865.9068299999999,2024,12,December,Tuesday,4
5348,8,111,2024-01-14,2,43.1,0.0,86.2,0.0,86.2,2024,1,January,Sunday,1
5349,7,164,2024-04-12,10,78.92,0.05,789.2,0.39460000000000006,788.8054000000001,2024,4,April,Friday,2
5350,7,110,2024-11-24,10,240.3,0.0,2403.0,0.0,2403.0,2024,11,November,Sunday,4
5351,1,114,2024-12-28,5,137.91,0.0,689.55,0.0,689.55,2024,12,December,Saturday,4
5352,9,154,2024-03-06,7,104.34,0.0,730.38,0.0,730.38,2024,3,March,Wednesday,1
5353,5,13,2024-12-15,4,91.64,0.25,366.56,0.9164,365.6436,2024,12,December,Sunday,4
5354,9,155,2024-11-06,7,165.6,0.05,1159.2,0.5796000000000001,1158.6204,2024,11,November,Wednesday,4
5355,5,152,2024-04-28,9,77.49,0.05,697.41,0.348705,697.061295,2024,4,April,Sunday,2
5356,2,98,2024-07-20,8,93.24,0.0,745.92,0.0,745.92,2024,7,July,Saturday,3
5357,7,84,2024-08-23,11,219.55,0.1,2415.05,2.4150500000000004,2412.63495,2024,8,August,Friday,3
5358,7,149,2024-05-23,11,212.9,0.15,2341.9,3.5128500000000003,2338.38715,2024,5,May,Thursday,2
5359,4,112,2024-10-28,3,58.1,0.1,174.3,0.17430000000000004,174.12570000000002,2024,10,October,Monday,4
5360,5,167,2024-10-25,12,20.08,0.0,240.95999999999998,0.0,240.95999999999998,2024,10,October,Friday,4
5361,1,66,2024-01-30,3,254.58,0.0,763.74,0.0,763.74,2024,1,January,Tuesday,1
5362,10,141,2024-02-08,6,45.08,0.25,270.48,0.6762,269.8038,2024,2,February,Thursday,1
5363,9,108,2024-05-02,6,151.96,0.0,911.76,0.0,911.76,2024,5,May,Thursday,2
5364,7,166,2024-04-10,12,44.53,0.0,534.36,0.0,534.36,2024,4,April,Wednesday,2
5365,7,116,2024-01-14,2,182.63,0.05,365.26,0.18263000000000001,365.07737,2024,1,January,Sunday,1
5366,6,144,2024-05-23,1,72.5,0.0,72.5,0.0,72.5,2024,5,May,Thursday,2
5367,8,164,2024-11-20,2,78.92,0.25,157.84,0.3946,157.4454,2024,11,November,Wednesday,4
5368,10,42,2024-11-26,6,169.87,0.25,1019.22,2.54805,1016.67195,2024,11,November,Tuesday,4
5369,2,130,2024-09-28,3,200.9,0.1,602.7,0.6027000000000001,602.0973,2024,9,September,Saturday,3
5370,8,5,2024-10-14,2,152.79,0.25,305.58,0.7639499999999999,304.81604999999996,2024,10,October,Monday,4
5371,5,164,2024-08-24,1,78.92,0.1,78.92,0.07892,78.84108,2024,8,August,Saturday,3
5372,2,111,2024-06-09,1,43.1,0.1,43.1,0.043100000000000006,43.0569,2024,6,June,Sunday,2
5373,6,26,2024-08-26,4,163.65,0.25,654.6,1.6365,652.9635000000001,2024,8,August,Monday,3
5374,4,81,2024-04-13,9,39.73,0.0,357.57,0.0,357.57,2024,4,April,Saturday,2
5375,5,96,2024-08-30,6,169.6,0.25,1017.5999999999999,2.5439999999999996,1015.0559999999999,2024,8,August,Friday,3
5376,2,6,2024-11-12,3,18.62,0.15,55.86,0.08378999999999999,55.77621,2024,11,November,Tuesday,4
5377,8,150,2024-09-14,2,89.35,0.05,178.7,0.08935,178.61065,2024,9,September,Saturday,3
5378,2,49,2024-11-19,7,89.67,0.1,627.69,0.6276900000000001,627.06231,2024,11,November,Tuesday,4
5379,6,135,2024-06-22,1,198.75,0.0,198.75,0.0,198.75,2024,6,June,Saturday,2
5380,5,144,2024-06-10,11,72.5,0.1,797.5,0.7975,796.7025,2024,6,June,Monday,2
5381,1,61,2024-04-10,3,24.26,0.1,72.78,0.07278000000000001,72.70722,2024,4,April,Wednesday,2
5382,5,156,2024-12-01,6,173.78,0.05,1042.68,0.52134,1042.15866,2024,12,December,Sunday,4
5383,3,9,2024-08-18,8,100.29,0.0,802.32,0.0,802.32,2024,8,August,Sunday,3
5384,10,142,2024-07-12,9,36.7,0.0,330.3,0.0,330.3,2024,7,July,Friday,3
5385,10,88,2024-11-29,4,106.78,0.1,427.12,0.42712000000000006,426.69288,2024,11,November,Friday,4
5386,8,59,2024-11-15,9,30.25,0.0,272.25,0.0,272.25,2024,11,November,Friday,4
5387,4,145,2024-02-06,1,33.88,0.05,33.88,0.01694,33.863060000000004,2024,2,February,Tuesday,1
5388,10,169,2024-10-26,7,48.02,0.25,336.14000000000004,0.8403500000000002,335.29965000000004,2024,10,October,Saturday,4
